tick,cycle,router_id,nocname,nps_type,queue_kind,inport,vc,depth
4569000,4569,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4570000,4570,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4570000,4570,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4570000,4570,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4570000,4570,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4571000,4571,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4571000,4571,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4571000,4571,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4571000,4571,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4572000,4572,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4572000,4572,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4572000,4572,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4572000,4572,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4573000,4573,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4573000,4573,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4573000,4573,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4573000,4573,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4574000,4574,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4574000,4574,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4574000,4574,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4574000,4574,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4575000,4575,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4575000,4575,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4575000,4575,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4575000,4575,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4576000,4576,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4576000,4576,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4576000,4576,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4576000,4576,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4577000,4577,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4577000,4577,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4577000,4577,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4577000,4577,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4578000,4578,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4578000,4578,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4578000,4578,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4578000,4578,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4579000,4579,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4579000,4579,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4579000,4579,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4579000,4579,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4580000,4580,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4580000,4580,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4580000,4580,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4580000,4580,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4581000,4581,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4581000,4581,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4581000,4581,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4581000,4581,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4582000,4582,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4582000,4582,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4582000,4582,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4582000,4582,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4583000,4583,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4583000,4583,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4583000,4583,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4583000,4583,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4584000,4584,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4584000,4584,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4584000,4584,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4584000,4584,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4585000,4585,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4585000,4585,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4585000,4585,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4585000,4585,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4586000,4586,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4586000,4586,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4586000,4586,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4586000,4586,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4587000,4587,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4587000,4587,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4587000,4587,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4587000,4587,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4588000,4588,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4588000,4588,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4588000,4588,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4588000,4588,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4589000,4589,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4589000,4589,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4589000,4589,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4589000,4589,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4590000,4590,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4590000,4590,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4590000,4590,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4590000,4590,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4591000,4591,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4591000,4591,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4591000,4591,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4591000,4591,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4592000,4592,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4592000,4592,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4592000,4592,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4592000,4592,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4593000,4593,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4593000,4593,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4593000,4593,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4593000,4593,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4594000,4594,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4594000,4594,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4594000,4594,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4594000,4594,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4595000,4595,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4595000,4595,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4595000,4595,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4595000,4595,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4596000,4596,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4596000,4596,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4596000,4596,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4596000,4596,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4597000,4597,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4597000,4597,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4597000,4597,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4597000,4597,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4598000,4598,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4598000,4598,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4598000,4598,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4598000,4598,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4599000,4599,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4599000,4599,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4599000,4599,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4599000,4599,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4600000,4600,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4600000,4600,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4600000,4600,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4600000,4600,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4601000,4601,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4601000,4601,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4601000,4601,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4601000,4601,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4602000,4602,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4602000,4602,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4602000,4602,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4602000,4602,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4603000,4603,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4603000,4603,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4603000,4603,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4603000,4603,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4604000,4604,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4604000,4604,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4604000,4604,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4604000,4604,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4605000,4605,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4605000,4605,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4605000,4605,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4605000,4605,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4606000,4606,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4606000,4606,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4606000,4606,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4606000,4606,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4607000,4607,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4607000,4607,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4607000,4607,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4607000,4607,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4608000,4608,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4608000,4608,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4608000,4608,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4608000,4608,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4609000,4609,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4609000,4609,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4609000,4609,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4609000,4609,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4610000,4610,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4610000,4610,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4610000,4610,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4610000,4610,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4611000,4611,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4611000,4611,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4611000,4611,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4611000,4611,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4612000,4612,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4612000,4612,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4612000,4612,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4612000,4612,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4613000,4613,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4613000,4613,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4613000,4613,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4614000,4614,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4614000,4614,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4614000,4614,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4615000,4615,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4615000,4615,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4615000,4615,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4616000,4616,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4616000,4616,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4616000,4616,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4617000,4617,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4617000,4617,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4617000,4617,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4617000,4617,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4618000,4618,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4618000,4618,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4618000,4618,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4618000,4618,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4619000,4619,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4619000,4619,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4619000,4619,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4619000,4619,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4620000,4620,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4620000,4620,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4620000,4620,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4620000,4620,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4621000,4621,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4621000,4621,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4621000,4621,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4621000,4621,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4622000,4622,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4622000,4622,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4622000,4622,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4622000,4622,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4623000,4623,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4623000,4623,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4623000,4623,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4623000,4623,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4624000,4624,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4624000,4624,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4624000,4624,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4624000,4624,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4625000,4625,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4625000,4625,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4625000,4625,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4625000,4625,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4626000,4626,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4626000,4626,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4626000,4626,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4626000,4626,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4627000,4627,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4627000,4627,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4627000,4627,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4627000,4627,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4628000,4628,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4628000,4628,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4628000,4628,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4628000,4628,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4629000,4629,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4629000,4629,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4629000,4629,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4629000,4629,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4630000,4630,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4630000,4630,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4630000,4630,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4630000,4630,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4631000,4631,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4631000,4631,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4631000,4631,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4631000,4631,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4632000,4632,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4632000,4632,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4632000,4632,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4632000,4632,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4633000,4633,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4633000,4633,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4633000,4633,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4633000,4633,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4634000,4634,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4634000,4634,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4634000,4634,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4634000,4634,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4635000,4635,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4635000,4635,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4635000,4635,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4635000,4635,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4636000,4636,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4636000,4636,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4636000,4636,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4636000,4636,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4637000,4637,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4637000,4637,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4637000,4637,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4637000,4637,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4638000,4638,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4638000,4638,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4638000,4638,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4638000,4638,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4639000,4639,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4639000,4639,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4639000,4639,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4639000,4639,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4640000,4640,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4640000,4640,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4640000,4640,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4640000,4640,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4641000,4641,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4641000,4641,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4641000,4641,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4641000,4641,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4642000,4642,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4642000,4642,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4642000,4642,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4642000,4642,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4643000,4643,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4643000,4643,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4643000,4643,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4643000,4643,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4644000,4644,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4644000,4644,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4644000,4644,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4644000,4644,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4645000,4645,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4645000,4645,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4645000,4645,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4645000,4645,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4646000,4646,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4646000,4646,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4646000,4646,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4646000,4646,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4647000,4647,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4647000,4647,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4647000,4647,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4647000,4647,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4648000,4648,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4648000,4648,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4648000,4648,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4648000,4648,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4649000,4649,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4649000,4649,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4649000,4649,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
4649000,4649,1,NOC_NPS_VNOC_X3Y0,VNOC,data_vc,1,5,1
4650000,4650,0,NOC_NPS_VNOC_X3Y1,VNOC,credit,0,-1,1
4650000,4650,0,NOC_NPS_VNOC_X3Y1,VNOC,data_vc,0,5,1
4650000,4650,1,NOC_NPS_VNOC_X3Y0,VNOC,credit,1,-1,1
